Pclass,Sex,Age,SibSp,Parch,Fare,FamilySize,IsAlone,Embarked_Q,Embarked_S,Title_Miss,Title_Mr,Title_Mrs,Title_Rare
1,0,-0.48888661775358344,-0.47454519624983954,0.7676298785983874,1.9204319217602805,0.059159876663617626,0,0,0,0,1,0,0
3,0,0.6638610320657843,-0.47454519624983954,-0.4736736092984604,-0.8303227815333896,-0.5609748304808925,1,0,1,0,1,0,0
3,0,-0.33518693111100106,-0.47454519624983954,-0.4736736092984604,-0.8303227815333896,-0.5609748304808925,1,0,1,0,1,0,0
2,1,-0.027787557825836348,-0.47454519624983954,-0.4736736092984604,-0.661784506956406,-0.5609748304808925,1,0,1,0,0,1,0
1,0,1.893458525206443,-0.47454519624983954,-0.4736736092984604,1.358842850200255,-0.5609748304808925,1,0,1,0,1,0,0
2,1,-0.41203677443229225,-0.47454519624983954,2.0089333664952354,-0.466377811794686,0.6792945838081278,0,0,1,0,0,1,0
3,0,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.7890040358414437,-0.5609748304808925,1,0,1,0,1,0,0
3,1,-0.10463740114712752,-0.47454519624983954,2.0089333664952354,-0.08248670364734986,0.6792945838081278,0,0,0,0,0,1,0
3,1,-1.180535207645204,-0.47454519624983954,-0.4736736092984604,-0.7910362654711258,-0.5609748304808925,1,0,1,1,0,0,0
2,1,0.8944105620296577,-0.47454519624983954,0.7676298785983874,-0.22211944284253596,0.059159876663617626,0,0,1,0,0,1,0
3,0,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.466377811794686,-0.5609748304808925,1,0,1,0,1,0,0
2,1,1.5860591519212783,-0.47454519624983954,-0.4736736092984604,-0.661784506956406,-0.5609748304808925,1,0,1,1,0,0,0
3,0,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.8215685615901446,-0.5609748304808925,1,0,0,0,1,0,0
3,0,-0.6425863043961658,-0.47454519624983954,-0.4736736092984604,-0.7949053180353277,-0.5609748304808925,1,0,1,0,1,0,0
1,1,-0.5657364610748746,-0.47454519624983954,2.0089333664952354,1.2434307708703642,0.6792945838081278,0,0,0,1,0,0,0
3,0,-0.41203677443229225,-0.47454519624983954,-0.4736736092984604,-0.8085447053576159,-0.5609748304808925,1,0,1,0,1,0,0
2,1,-0.6425863043961658,-0.47454519624983954,-0.4736736092984604,-0.661784506956406,-0.5609748304808925,1,0,1,1,0,0,0
3,0,1.6629089952425695,-0.47454519624983954,-0.4736736092984604,-0.8301176045034698,-0.5609748304808925,1,0,1,0,1,0,0
2,1,-0.41203677443229225,1.340131927606843,0.7676298785983874,0.1442681105856891,1.299429290952638,0,0,1,0,0,1,0
2,0,-0.7962859910387481,-0.47454519624983954,-0.4736736092984604,-0.539655322480331,-0.5609748304808925,1,0,1,0,1,0,0
3,0,-0.5657364610748746,-0.47454519624983954,-0.4736736092984604,-0.7814711077429595,-0.5609748304808925,1,0,1,0,1,0,0
1,0,2.4314074284554814,-0.47454519624983954,-0.4736736092984604,0.4618039902234842,-0.5609748304808925,1,0,1,0,1,0,0
3,0,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.7814711077429595,-0.5609748304808925,1,0,1,0,1,0,0
3,0,-0.7962859910387481,-0.47454519624983954,-0.4736736092984604,-0.6778664779682156,-0.5609748304808925,1,0,1,0,1,0,0
3,0,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.7814711077429595,-0.5609748304808925,1,0,1,0,1,0,0
3,1,-0.5657364610748746,-0.47454519624983954,-0.4736736092984604,-0.7961266098800885,-0.5609748304808925,1,1,0,1,0,0,0
3,0,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.07434312962648525,-0.5609748304808925,1,0,1,0,1,0,0
2,1,1.893458525206443,0.4327933656785018,3.250236854392083,-0.051138584576030925,1.9195639980971482,0,0,1,0,0,1,0
3,0,0.8944105620296577,-0.47454519624983954,-0.4736736092984604,-0.8266589059991073,-0.5609748304808925,1,0,1,0,1,0,0
3,0,-0.06621247948648194,-0.47454519624983954,-0.4736736092984604,-0.8215685615901446,-0.5609748304808925,1,0,0,0,1,0,0
3,0,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.7890040358414437,-0.5609748304808925,1,0,0,0,1,0,0
2,0,-0.6425863043961658,0.4327933656785018,-0.4736736092984604,-0.612932833165976,0.059159876663617626,0,0,1,0,1,0,0
2,1,0.8175607187083667,0.4327933656785018,0.7676298785983874,0.7304881960708492,0.6792945838081278,0,0,1,0,0,1,0
2,0,0.5101613454232019,-0.47454519624983954,-0.4736736092984604,-0.661784506956406,-0.5609748304808925,1,0,1,0,1,0,0
2,1,-0.027787557825836348,0.4327933656785018,-0.4736736092984604,0.0954164367952591,0.059159876663617626,0,0,1,0,0,1,0
3,1,-1.1036853643239128,0.4327933656785018,-0.4736736092984604,-0.46861521845428766,0.059159876663617626,0,0,0,0,0,1,0
3,0,0.8559856403690123,-0.47454519624983954,-0.4736736092984604,-0.7961266098800885,-0.5609748304808925,1,1,0,0,1,0,0
3,0,-0.027787557825836348,-0.47454519624983954,-0.4736736092984604,-0.7961266098800885,-0.5609748304808925,1,1,0,0,1,0,0
2,1,0.27961181545932834,-0.47454519624983954,2.0089333664952354,0.0954164367952591,0.6792945838081278,0,0,1,0,0,1,0
3,0,-0.7962859910387481,-0.47454519624983954,-0.4736736092984604,-0.7814711077429595,-0.5609748304808925,1,0,1,0,1,0,0
2,0,0.4333115021019107,-0.47454519624983954,-0.4736736092984604,-0.661784506956406,-0.5609748304808925,1,0,1,0,1,0,0
1,1,-0.8731358343600393,1.340131927606843,2.0089333664952354,2.0316232164746784,1.9195639980971482,0,0,0,1,0,0,0
3,1,-0.8731358343600393,0.4327933656785018,-0.4736736092984604,-0.30516728828626694,0.059159876663617626,0,0,1,0,0,1,0
1,0,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,0.8965838869583111,-0.5609748304808925,1,0,1,0,1,0,0
3,0,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.7969424328323887,-0.5609748304808925,1,1,0,0,1,0,0
3,0,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.7814711077429595,-0.5609748304808925,1,0,1,0,1,0,0
1,0,-0.6425863043961658,-0.47454519624983954,0.7676298785983874,2.0316232164746784,0.059159876663617626,0,0,1,0,1,0,0
3,1,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.7922575573158865,-0.5609748304808925,1,1,0,1,0,0,0
1,1,0.7407108753870755,0.4327933656785018,0.7676298785983874,2.0316232164746784,0.6792945838081278,0,0,0,0,0,1,0
3,0,-0.719436147717457,-0.47454519624983954,-0.4736736092984604,-0.7910362654711258,-0.5609748304808925,1,0,1,0,1,0,0
1,0,2.200857898491608,-0.47454519624983954,-0.4736736092984604,0.2761676298198501,-0.5609748304808925,1,0,0,0,1,0,0
1,0,1.5092093085999871,0.4327933656785018,-0.4736736092984604,1.6063596257942268,0.059159876663617626,0,0,0,0,0,0,1
3,1,-1.8721837975368247,1.340131927606843,0.7676298785983874,-0.23392689239768297,1.299429290952638,0,0,0,1,0,0,0
1,1,0.7407108753870755,0.4327933656785018,0.7676298785983874,2.0316232164746784,0.6792945838081278,0,0,1,0,0,1,0
3,0,-0.9499856776813305,-0.47454519624983954,-0.4736736092984604,-0.7515494575463212,-0.5609748304808925,1,0,1,0,1,0,0
1,0,2.738806801740646,-0.47454519624983954,0.7676298785983874,1.8530605784358982,0.059159876663617626,0,0,0,0,1,0,0
1,1,-0.10463740114712752,0.4327933656785018,-0.4736736092984604,2.0316232164746784,0.059159876663617626,0,0,1,0,0,1,0
1,1,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,2.0316232164746784,-0.5609748304808925,1,0,0,1,0,0,0
3,0,-0.6425863043961658,-0.47454519624983954,-0.4736736092984604,-0.7814711077429595,-0.5609748304808925,1,0,1,0,1,0,0
1,0,0.12591212881674602,-0.47454519624983954,-0.4736736092984604,1.2920772676308747,-0.5609748304808925,1,0,1,0,1,0,0
3,0,0.20276197213803718,-0.47454519624983954,-0.4736736092984604,-0.7875775669667633,-0.5609748304808925,1,0,1,0,1,0,0
2,0,0.7407108753870755,-0.47454519624983954,-0.4736736092984604,-0.539655322480331,-0.5609748304808925,1,0,1,0,1,0,0
3,0,-0.719436147717457,-0.47454519624983954,-0.4736736092984604,-0.7814711077429595,-0.5609748304808925,1,0,1,0,1,0,0
2,0,0.35646165878061953,-0.47454519624983954,-0.4736736092984604,-0.539655322480331,-0.5609748304808925,1,0,1,0,1,0,0
1,0,1.3555096219574048,-0.47454519624983954,-0.4736736092984604,0.07526512135670665,-0.5609748304808925,1,0,1,0,1,0,0
1,0,0.5101613454232019,-0.47454519624983954,-0.4736736092984604,0.1094612930100078,-0.5609748304808925,1,0,1,0,1,0,0
3,0,-0.6425863043961658,-0.47454519624983954,-0.4736736092984604,-0.3882151337299979,-0.5609748304808925,1,0,1,0,1,0,0
3,0,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.7814711077429595,-0.5609748304808925,1,0,1,0,1,0,0
3,0,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.7890040358414437,-0.5609748304808925,1,0,1,0,1,0,0
3,1,0.04906228549545483,-0.47454519624983954,-0.4736736092984604,-0.7515494575463212,-0.5609748304808925,1,0,1,1,0,0,0
3,0,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.7890040358414437,-0.5609748304808925,1,0,1,0,1,0,0
3,0,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.8217737386200644,-0.5609748304808925,1,0,0,0,1,0,0
3,0,0.27961181545932834,-0.47454519624983954,-0.4736736092984604,-0.7519549264387818,-0.5609748304808925,1,0,1,0,1,0,0
1,1,0.04906228549545483,-0.47454519624983954,-0.4736736092984604,1.6063596257942268,-0.5609748304808925,1,0,0,1,0,0,0
2,0,-2.1795831708219895,1.340131927606843,0.7676298785983874,0.7304881960708492,1.299429290952638,0,0,1,0,0,0,0
3,1,-0.719436147717457,-0.47454519624983954,-0.4736736092984604,-0.7515494575463212,-0.5609748304808925,1,0,1,1,0,0,0
2,1,0.35646165878061953,0.4327933656785018,0.7676298785983874,0.41295231643305413,0.6792945838081278,0,0,1,0,0,1,0
1,0,1.2018099353148226,-0.47454519624983954,-0.4736736092984604,0.5595073378043441,-0.5609748304808925,1,0,1,0,1,0,0
2,1,0.5101613454232019,-0.47454519624983954,-0.4736736092984604,-0.539655322480331,-0.5609748304808925,1,0,1,0,0,1,0
3,0,0.7407108753870755,-0.47454519624983954,-0.4736736092984604,-0.7875775669667633,-0.5609748304808925,1,0,1,0,1,0,0
3,0,-0.719436147717457,0.4327933656785018,0.7676298785983874,-0.4057186884491091,0.6792945838081278,0,0,0,0,1,0,0
3,0,0.3948865804412651,-0.47454519624983954,-0.4736736092984604,-0.860244431730028,-0.5609748304808925,1,0,0,0,1,0,0
3,0,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.710636180746836,-0.5609748304808925,1,0,1,0,1,0,0
3,0,-0.10463740114712752,1.340131927606843,-0.4736736092984604,-0.03892566612842342,0.6792945838081278,0,1,0,0,1,0,0
3,0,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.7814711077429595,-0.5609748304808925,1,0,1,0,1,0,0
3,1,-1.4879345809303688,-0.47454519624983954,2.0089333664952354,0.005040840282963516,0.6792945838081278,0,0,1,1,0,0,0
3,1,-1.56478442425166,0.4327933656785018,0.7676298785983874,-0.42994423348178334,0.6792945838081278,0,0,0,1,0,0,0
3,0,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.7890040358414437,-0.5609748304808925,1,0,1,0,1,0,0
3,0,-0.6810112260568114,-0.47454519624983954,-0.4736736092984604,-0.8205524467753036,-0.5609748304808925,1,0,1,0,1,0,0
1,1,-0.10463740114712752,0.4327933656785018,-0.4736736092984604,1.3655599553464393,0.059159876663617626,0,0,1,0,0,1,0
1,1,0.5101613454232019,-0.47454519624983954,-0.4736736092984604,2.0316232164746784,-0.5609748304808925,1,0,0,1,0,0,0
3,0,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.7814711077429595,-0.5609748304808925,1,0,1,0,1,0,0
3,0,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.8058969446381745,-0.5609748304808925,1,0,1,0,1,0,0
3,0,-0.719436147717457,-0.47454519624983954,-0.4736736092984604,-0.7515494575463212,-0.5609748304808925,1,0,1,0,1,0,0
3,1,-0.5657364610748746,-0.47454519624983954,-0.4736736092984604,-0.6609686840041058,-0.5609748304808925,1,0,1,1,0,0,0
2,0,0.7407108753870755,-0.47454519624983954,-0.4736736092984604,-0.539655322480331,-0.5609748304808925,1,0,1,0,1,0,0
3,1,0.5870111887444931,-0.47454519624983954,-0.4736736092984604,-0.7063616592901734,-0.5609748304808925,1,0,1,1,0,0,0
2,1,1.432359465278696,0.4327933656785018,2.0089333664952354,2.0006317146220294,1.299429290952638,0,0,1,0,0,1,0
2,0,-0.48888661775358344,-0.47454519624983954,-0.4736736092984604,-0.539655322480331,-0.5609748304808925,1,0,1,0,1,0,0
3,1,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.7967372558024689,-0.5609748304808925,1,1,0,1,0,0,0
2,0,3.123056018347102,-0.47454519624983954,-0.4736736092984604,-0.661784506956406,-0.5609748304808925,1,0,1,0,1,0,0
3,1,0.20276197213803718,0.4327933656785018,0.7676298785983874,-0.417526138004256,0.6792945838081278,0,1,0,0,0,1,0
3,0,-1.0268355210026217,0.4327933656785018,0.7676298785983874,-0.18548068749971344,0.6792945838081278,0,0,1,0,1,0,0
2,0,-0.6425863043961658,-0.47454519624983954,-0.4736736092984604,2.0316232164746784,-0.5609748304808925,1,0,1,0,1,0,0
3,0,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.8205524467753036,-0.5609748304808925,1,0,1,0,1,0,0
2,0,0.9712604053509489,-0.47454519624983954,-0.4736736092984604,-0.539655322480331,-0.5609748304808925,1,0,1,0,0,0,1
3,0,-0.41203677443229225,-0.47454519624983954,-0.4736736092984604,-0.7938892032204868,-0.5609748304808925,1,0,1,0,1,0,0
3,1,-0.5657364610748746,-0.47454519624983954,-0.4736736092984604,-0.7961266098800885,-0.5609748304808925,1,0,1,1,0,0,0
3,0,0.8175607187083667,-0.47454519624983954,-0.4736736092984604,-0.8217737386200644,-0.5609748304808925,1,0,0,0,1,0,0
1,0,-2.1857311582876924,0.4327933656785018,2.0089333664952354,2.0316232164746784,1.299429290952638,0,0,1,0,0,0,0
3,0,0.27961181545932834,-0.47454519624983954,-0.4736736092984604,-0.7515494575463212,-0.5609748304808925,1,0,0,0,1,0,0
3,0,-0.8731358343600393,-0.47454519624983954,-0.4736736092984604,-0.7949053180353277,-0.5609748304808925,1,0,1,0,1,0,0
3,0,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,1.5851873103734548,-0.5609748304808925,1,0,1,0,1,0,0
2,0,0.5870111887444931,0.4327933656785018,-0.4736736092984604,0.0954164367952591,0.059159876663617626,0,0,1,0,1,0,0
3,1,-1.8721837975368247,-0.47454519624983954,-0.4736736092984604,-0.5653024512203068,-0.5609748304808925,1,0,1,1,0,0,0
3,1,-1.2573850509664952,-0.47454519624983954,-0.4736736092984604,-0.8215685615901446,-0.5609748304808925,1,0,0,1,0,0,0
2,0,-0.1814872444684187,-0.47454519624983954,-0.4736736092984604,0.0954164367952591,-0.5609748304808925,1,0,1,0,1,0,0
2,1,0.6638610320657843,-0.47454519624983954,-0.4736736092984604,-0.539655322480331,-0.5609748304808925,1,0,1,1,0,0,0
3,0,0.9712604053509489,-0.47454519624983954,-0.4736736092984604,-0.8058969446381745,-0.5609748304808925,1,0,1,0,1,0,0
3,0,-2.025883484179407,0.4327933656785018,0.7676298785983874,-0.39798546848808397,0.6792945838081278,0,0,1,0,0,0,0
2,1,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.5567534083069815,-0.5609748304808925,1,0,1,0,0,1,0
1,1,1.5860591519212783,-0.47454519624983954,0.7676298785983874,2.0316232164746784,0.059159876663617626,0,0,0,0,0,1,0
1,0,1.6629089952425695,-0.47454519624983954,-0.4736736092984604,0.12228485737999564,-0.5609748304808925,1,0,1,0,1,0,0
3,0,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.8215685615901446,-0.5609748304808925,1,0,0,0,1,0,0
1,1,-0.2583370877897099,-0.47454519624983954,-0.4736736092984604,2.0316232164746784,-0.5609748304808925,1,0,1,1,0,0,0
3,0,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.7890040358414437,-0.5609748304808925,1,0,1,0,1,0,0
1,1,-0.41203677443229225,-0.47454519624983954,-0.4736736092984604,1.2436359479002839,-0.5609748304808925,1,0,0,1,0,0,0
1,0,0.9712604053509489,0.4327933656785018,-0.4736736092984604,1.3926335529610958,0.059159876663617626,0,0,1,0,1,0,0
1,0,0.9712604053509489,-0.47454519624983954,-0.4736736092984604,0.1094612930100078,-0.5609748304808925,1,0,1,0,1,0,0
3,0,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.7890040358414437,-0.5609748304808925,1,0,1,0,1,0,0
2,0,0.5101613454232019,0.4327933656785018,2.0089333664952354,0.18090686592851163,1.299429290952638,0,0,1,0,1,0,0
1,1,-0.7962859910387481,-0.47454519624983954,2.0089333664952354,0.10925611598008794,0.6792945838081278,0,0,1,1,0,0,0
3,1,-0.10463740114712752,6.784163299176891,2.0089333664952354,2.0316232164746784,5.64037224096421,0,0,1,1,0,0,0
1,0,2.738806801740646,-0.47454519624983954,-0.4736736092984604,0.12228485737999564,-0.5609748304808925,1,0,1,0,1,0,0
3,1,-1.1036853643239128,-0.47454519624983954,-0.4736736092984604,-0.7824872225578006,-0.5609748304808925,1,1,0,1,0,0,0
3,1,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.8217737386200644,-0.5609748304808925,1,0,0,0,0,1,0
1,0,1.2786597786361138,-0.47454519624983954,-0.4736736092984604,2.0316232164746784,-0.5609748304808925,1,0,0,0,1,0,0
1,0,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,1.1261867537733323,-0.5609748304808925,1,0,1,0,1,0,0
2,1,1.5860591519212783,-0.47454519624983954,0.7676298785983874,0.0954164367952591,0.059159876663617626,0,0,1,0,0,1,0
1,1,-0.7962859910387481,0.4327933656785018,-0.4736736092984604,2.0316232164746784,0.059159876663617626,0,0,0,0,0,1,0
3,1,-0.10463740114712752,0.4327933656785018,-0.4736736092984604,0.005040840282963516,0.059159876663617626,0,1,0,1,0,0,0
1,0,-0.33518693111100106,0.4327933656785018,-0.4736736092984604,1.533692761030962,0.059159876663617626,0,0,0,0,1,0,0
1,1,2.5082572717767726,-0.47454519624983954,-0.4736736092984604,2.0316232164746784,-0.5609748304808925,1,0,1,0,0,1,0
1,0,-0.1814872444684187,0.4327933656785018,-0.4736736092984604,1.4192967965159125,0.059159876663617626,0,0,1,0,1,0,0
1,1,0.4333115021019107,0.4327933656785018,-0.4736736092984604,2.0316232164746784,0.059159876663617626,0,0,1,0,0,1,0
3,0,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.437066807520428,-0.5609748304808925,1,0,1,0,1,0,0
3,0,0.9712604053509489,-0.47454519624983954,-0.4736736092984604,-0.8010117772591314,-0.5609748304808925,1,0,1,0,1,0,0
3,0,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.7890040358414437,-0.5609748304808925,1,0,0,0,1,0,0
1,1,-0.10463740114712752,0.4327933656785018,-0.4736736092984604,1.358842850200255,0.059159876663617626,0,0,1,0,0,1,0
3,0,-0.41203677443229225,-0.47454519624983954,-0.4736736092984604,-0.8303227815333896,-0.5609748304808925,1,0,1,0,1,0,0
3,0,-0.41203677443229225,-0.47454519624983954,-0.4736736092984604,-0.8258430830468071,-0.5609748304808925,1,0,1,0,1,0,0
2,1,-1.949033640858116,1.340131927606843,0.7676298785983874,0.7304881960708492,1.299429290952638,0,0,1,1,0,0,0
2,1,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.539655322480331,-0.5609748304808925,1,0,1,1,0,0,0
2,0,-0.8731358343600393,-0.47454519624983954,-0.4736736092984604,2.0316232164746784,-0.5609748304808925,1,0,1,0,1,0,0
3,1,-0.1814872444684187,-0.47454519624983954,2.0089333664952354,-0.6308467419449267,0.6792945838081278,0,0,1,0,0,1,0
1,0,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,0.7597992003451073,-0.5609748304808925,1,0,0,0,0,0,1
3,0,-1.180535207645204,4.0621476133918675,2.0089333664952354,1.1164164190152461,3.779968119530679,0,0,1,0,1,0,0
2,1,-0.10463740114712752,0.4327933656785018,-0.4736736092984604,-0.002286910785600916,0.059159876663617626,0,0,0,0,0,1,0
3,0,-0.5657364610748746,-0.47454519624983954,-0.4736736092984604,-0.7179639318154005,-0.5609748304808925,1,0,1,0,1,0,0
1,0,0.5870111887444931,0.4327933656785018,0.7676298785983874,1.3926335529610958,0.6792945838081278,0,0,1,0,1,0,0
3,0,1.3555096219574048,-0.47454519624983954,-0.4736736092984604,-0.8205524467753036,-0.5609748304808925,1,0,1,0,1,0,0
3,0,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.466377811794686,-0.5609748304808925,1,0,1,0,1,0,0
2,0,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.539655322480331,-0.5609748304808925,1,0,1,0,1,0,0
3,0,0.5101613454232019,0.4327933656785018,0.7676298785983874,0.005040840282963516,0.6792945838081278,0,0,1,0,1,0,0
3,0,-0.719436147717457,-0.47454519624983954,-0.4736736092984604,-0.8215685615901446,-0.5609748304808925,1,0,0,0,1,0,0
2,1,1.9703083685277343,-0.47454519624983954,-0.4736736092984604,-0.393100301109041,-0.5609748304808925,1,0,1,0,0,1,0
3,1,-0.10463740114712752,2.2474704895351842,0.7676298785983874,0.06936383916282275,1.9195639980971482,0,0,1,1,0,0,0
3,0,-0.5657364610748746,-0.47454519624983954,-0.4736736092984604,-0.8266589059991073,-0.5609748304808925,1,0,1,0,1,0,0
2,1,2.1240080551703167,-0.47454519624983954,-0.4736736092984604,-0.661784506956406,-0.5609748304808925,1,0,1,0,0,1,0
3,0,-0.027787557825836348,0.4327933656785018,-0.4736736092984604,-0.8305279585633094,0.059159876663617626,0,0,1,0,1,0,0
3,0,-0.2583370877897099,1.340131927606843,-0.4736736092984604,-0.7515494575463212,0.6792945838081278,0,0,1,0,1,0,0
3,0,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.7814711077429595,-0.5609748304808925,1,0,1,0,1,0,0
1,1,0.7407108753870755,0.4327933656785018,-0.4736736092984604,1.5560814831291163,0.059159876663617626,0,0,1,0,0,1,0
3,0,0.20276197213803718,-0.47454519624983954,-0.4736736092984604,-0.7890040358414437,-0.5609748304808925,1,0,1,0,1,0,0
3,1,0.04906228549545483,-0.47454519624983954,-0.4736736092984604,-0.5653024512203068,-0.5609748304808925,1,0,1,1,0,0,0
1,1,0.6638610320657843,-0.47454519624983954,-0.4736736092984604,2.0316232164746784,-0.5609748304808925,1,0,1,1,0,0,0
3,0,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.7890040358414437,-0.5609748304808925,1,0,1,0,1,0,0
3,1,-0.8731358343600393,-0.47454519624983954,-0.4736736092984604,-0.8085447053576159,-0.5609748304808925,1,0,1,1,0,0,0
2,1,-0.41203677443229225,0.4327933656785018,2.0089333664952354,2.0006317146220294,1.299429290952638,0,0,1,1,0,0,0
3,1,-1.949033640858116,0.4327933656785018,0.7676298785983874,-0.35890412945574,0.6792945838081278,0,0,1,1,0,0,0
3,1,-0.5657364610748746,-0.47454519624983954,-0.4736736092984604,-0.8205524467753036,-0.5609748304808925,1,0,1,1,0,0,0
3,1,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.789814973626365,-0.5609748304808925,1,1,0,1,0,0,0
2,0,-0.48888661775358344,-0.47454519624983954,-0.4736736092984604,-0.661784506956406,-0.5609748304808925,1,0,1,0,0,0,1
3,0,-0.8731358343600393,-0.47454519624983954,-0.4736736092984604,-0.7938892032204868,-0.5609748304808925,1,0,1,0,1,0,0
1,0,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,0.33967480574740916,-0.5609748304808925,1,0,1,0,1,0,0
3,0,0.27961181545932834,-0.47454519624983954,-0.4736736092984604,-0.7890040358414437,-0.5609748304808925,1,0,1,0,1,0,0
2,1,-1.6416342675729512,-0.47454519624983954,2.0089333664952354,0.1076293552428666,0.6792945838081278,0,0,1,1,0,0,0
3,0,-0.5657364610748746,0.4327933656785018,-0.4736736092984604,-0.8205524467753036,0.059159876663617626,0,0,1,0,1,0,0
1,0,0.5101613454232019,-0.47454519624983954,-0.4736736092984604,0.11434646038905069,-0.5609748304808925,1,0,1,0,1,0,0
2,0,-0.33518693111100106,-0.47454519624983954,-0.4736736092984604,-0.539655322480331,-0.5609748304808925,1,0,1,0,1,0,0
3,0,-0.7962859910387481,-0.47454519624983954,-0.4736736092984604,-0.7814711077429595,-0.5609748304808925,1,0,1,0,1,0,0
3,1,-0.10463740114712752,0.4327933656785018,2.0089333664952354,-0.029155331370337455,1.299429290952638,0,0,1,1,0,0,0
1,0,0.5101613454232019,0.4327933656785018,2.0089333664952354,2.0316232164746784,1.299429290952638,0,0,1,0,1,0,0
2,0,-0.48888661775358344,1.340131927606843,0.7676298785983874,-0.612932833165976,1.299429290952638,0,0,1,0,1,0,0
3,1,-0.027787557825836348,-0.47454519624983954,4.491540342288931,-0.14517805662260871,1.9195639980971482,0,0,1,0,0,1,0
3,1,-2.1795831708219895,0.4327933656785018,0.7676298785983874,-0.6308467419449267,0.6792945838081278,0,0,1,1,0,0,0
3,0,0.4333115021019107,-0.47454519624983954,-0.4736736092984604,-0.7890040358414437,-0.5609748304808925,1,0,0,0,1,0,0
2,0,-0.027787557825836348,0.4327933656785018,-0.4736736092984604,-0.14884193215689093,0.059159876663617626,0,0,1,0,1,0,0
2,0,1.1249600919935314,0.4327933656785018,-0.4736736092984604,0.0954164367952591,0.059159876663617626,0,0,1,0,1,0,0
1,0,0.5101613454232019,0.4327933656785018,-0.4736736092984604,2.0316232164746784,0.059159876663617626,0,0,1,0,1,0,0
3,0,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.7890040358414437,-0.5609748304808925,1,0,1,0,1,0,0
3,0,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.8352079489124326,-0.5609748304808925,1,1,0,0,1,0,0
3,0,-0.6425863043961658,-0.47454519624983954,-0.4736736092984604,-0.7938892032204868,-0.5609748304808925,1,0,1,0,1,0,0
3,0,-1.0268355210026217,-0.47454519624983954,-0.4736736092984604,-0.710636180746836,-0.5609748304808925,1,0,1,0,1,0,0
2,1,-1.7953339542155335,-0.47454519624983954,0.7676298785983874,0.4373781533282692,0.059159876663617626,0,0,1,1,0,0,0
3,0,0.20276197213803718,-0.47454519624983954,-0.4736736092984604,-0.7814711077429595,-0.5609748304808925,1,0,1,0,1,0,0
1,0,0.6638610320657843,-0.47454519624983954,-0.4736736092984604,-1.1747270817559212,-0.5609748304808925,1,0,1,0,0,0,1
2,1,-0.2583370877897099,0.4327933656785018,0.7676298785983874,0.0954164367952591,0.6792945838081278,0,0,1,0,0,1,0
1,1,1.893458525206443,0.4327933656785018,-0.4736736092984604,2.0316232164746784,0.059159876663617626,0,0,0,1,0,0,0
1,0,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,1.2678566077655793,-0.5609748304808925,1,0,1,0,1,0,0
